Field1_text,Text
Pravin Tambe ,Rajasthan Royals
Siddharth Trivedi ,Rajasthan Royals
Mahela Jayawardene (c),Delhi Daredevils
Virender Sehwag ,Delhi Daredevils
Unmukt Chand ,Delhi Daredevils
David Warner ,Delhi Daredevils
Ben Rohrer ,Delhi Daredevils
Chidhambaram Gautam (wk),Delhi Daredevils
Irfan Pathan ,Delhi Daredevils
Morne Morkel ,Delhi Daredevils
Siddarth Kaul ,Delhi Daredevils
Umesh Yadav ,Delhi Daredevils
Ashish Nehra ,Delhi Daredevils
Rahul Dravid (c),Rajasthan Royals
Ajinkya Rahane ,Rajasthan Royals
Shane Watson ,Rajasthan Royals
Sanju Samson ,Rajasthan Royals
Brad Hodge ,Rajasthan Royals
Stuart Binny ,Rajasthan Royals
Dishant Yagnik (wk),Rajasthan Royals
James Faulkner ,Rajasthan Royals
Kevon Cooper ,Rajasthan Royals
Ankeet Chavan ,Rajasthan Royals
Pravin Tambe ,Rajasthan Royals
Robin Uthappa (wk),Pune Warriors India
Aaron Finch (c),Pune Warriors India
Manish Pandey ,Pune Warriors India
Yuvraj Singh ,Pune Warriors India
Luke Wright ,Pune Warriors India
Angelo Mathews ,Pune Warriors India
Raiphi Gomez ,Pune Warriors India
Wayne Parnell ,Pune Warriors India
Bhuvneshwar Kumar ,Pune Warriors India
Ali Murtaza ,Pune Warriors India
Ishwar Pandey ,Pune Warriors India
Virender Sehwag ,Delhi Daredevils
David Warner (c),Delhi Daredevils
Unmukt Chand ,Delhi Daredevils
Kedar Jadhav (wk),Delhi Daredevils
Ben Rohrer ,Delhi Daredevils
Johan Botha ,Delhi Daredevils
Roelof Van Der Merwe ,Delhi Daredevils
Irfan Pathan ,Delhi Daredevils
Siddarth Kaul ,Delhi Daredevils
Umesh Yadav ,Delhi Daredevils
Ashish Nehra ,Delhi Daredevils
Adam Gilchrist (c)(wk),Punjab Kings
Mandeep Singh ,Punjab Kings
Shaun Marsh ,Punjab Kings
Manan Vohra ,Punjab Kings
David Miller ,Punjab Kings
Rajagopal Sathish ,Punjab Kings
Azhar Mahmood ,Punjab Kings
Piyush Chawla ,Punjab Kings
Manpreet Gony ,Punjab Kings
Parvinder Awana ,Punjab Kings
Sandeep Sharma ,Punjab Kings
Parthiv Patel (wk),Sunrisers Hyderabad
Shikhar Dhawan ,Sunrisers Hyderabad
Hanuma Vihari ,Sunrisers Hyderabad
Cameron White (c),Sunrisers Hyderabad
Thisara Perera ,Sunrisers Hyderabad
Darren Sammy ,Sunrisers Hyderabad
Biplap Samantray ,Sunrisers Hyderabad
Karn Sharma ,Sunrisers Hyderabad
Amit Mishra ,Sunrisers Hyderabad
Dale Steyn ,Sunrisers Hyderabad
Ishant Sharma ,Sunrisers Hyderabad
Michael Hussey ,Chennai Super Kings
Murali Vijay ,Chennai Super Kings
Suresh Raina ,Chennai Super Kings
Subramaniam Badrinath ,Chennai Super Kings
Ms Dhoni (c)(wk),Chennai Super Kings
Ravindra Jadeja ,Chennai Super Kings
Dwayne Bravo ,Chennai Super Kings
Chris Morris ,Chennai Super Kings
Ravichandran Ashwin ,Chennai Super Kings
Jason Holder ,Chennai Super Kings
Mohit Sharma ,Chennai Super Kings
Cheteshwar Pujara ,Royal Challengers Bangalore
Chris Gayle ,Royal Challengers Bangalore
Virat Kohli (c),Royal Challengers Bangalore
Moises Henriques ,Royal Challengers Bangalore
Ab De Villiers (wk),Royal Challengers Bangalore
Saurabh Tiwary ,Royal Challengers Bangalore
Vinay Kumar ,Royal Challengers Bangalore
Ravi Rampaul ,Royal Challengers Bangalore
Abhimanyu Mithun ,Royal Challengers Bangalore
Murali Kartik ,Royal Challengers Bangalore
Jaydev Unadkat ,Royal Challengers Bangalore
Parthiv Patel (wk),Sunrisers Hyderabad
Shikhar Dhawan ,Sunrisers Hyderabad
Hanuma Vihari ,Sunrisers Hyderabad
Cameron White (c),Sunrisers Hyderabad
Thisara Perera ,Sunrisers Hyderabad
Darren Sammy ,Sunrisers Hyderabad
Biplap Samantray ,Sunrisers Hyderabad
Karn Sharma ,Sunrisers Hyderabad
Amit Mishra ,Sunrisers Hyderabad
Dale Steyn ,Sunrisers Hyderabad
Ishant Sharma ,Sunrisers Hyderabad
Dwayne Smith ,Mumbai Indians
Sachin Tendulkar ,Mumbai Indians
Dinesh Karthik (wk),Mumbai Indians
Rohit Sharma (c),Mumbai Indians
Glenn Maxwell ,Mumbai Indians
Ambati Rayudu ,Mumbai Indians
Harbhajan Singh ,Mumbai Indians
Mitchell Johnson ,Mumbai Indians
Lasith Malinga ,Mumbai Indians
Pragyan Ojha ,Mumbai Indians
Abu Nechim ,Mumbai Indians
Cheteshwar Pujara ,Royal Challengers Bangalore
Chris Gayle ,Royal Challengers Bangalore
Virat Kohli (c),Royal Challengers Bangalore
Ab De Villiers (wk),Royal Challengers Bangalore
Moises Henriques ,Royal Challengers Bangalore
Saurabh Tiwary ,Royal Challengers Bangalore
Vinay Kumar ,Royal Challengers Bangalore
Syed Mohammad ,Royal Challengers Bangalore
Ravi Rampaul ,Royal Challengers Bangalore
Murali Kartik ,Royal Challengers Bangalore
Jaydev Unadkat ,Royal Challengers Bangalore
Manvinder Bisla (wk),Kolkata Knight Riders
Gautam Gambhir (c),Kolkata Knight Riders
Jacques Kallis ,Kolkata Knight Riders
Yusuf Pathan ,Kolkata Knight Riders
Manoj Tiwary ,Kolkata Knight Riders
Eoin Morgan ,Kolkata Knight Riders
Ryan Ten Doeschate ,Kolkata Knight Riders
Rajat Bhatia ,Kolkata Knight Riders
Iqbal Abdulla ,Kolkata Knight Riders
Sunil Narine ,Kolkata Knight Riders
Lakshmipathy Balaji ,Kolkata Knight Riders
Ajinkya Rahane ,Rajasthan Royals
Rahul Dravid (c),Rajasthan Royals
Shane Watson ,Rajasthan Royals
Brad Hodge ,Rajasthan Royals
Sanju Samson ,Rajasthan Royals
Dishant Yagnik (wk),Rajasthan Royals
James Faulkner ,Rajasthan Royals
Kevon Cooper ,Rajasthan Royals
Ajit Chandila ,Rajasthan Royals
Shanthakumaran Sreesanth ,Rajasthan Royals
Siddharth Trivedi ,Rajasthan Royals
Michael Hussey ,Chennai Super Kings
Murali Vijay ,Chennai Super Kings
Suresh Raina ,Chennai Super Kings
Subramaniam Badrinath ,Chennai Super Kings
Ms Dhoni (c)(wk),Chennai Super Kings
Ravindra Jadeja ,Chennai Super Kings
Dwayne Bravo ,Chennai Super Kings
Chris Morris ,Chennai Super Kings
Ravichandran Ashwin ,Chennai Super Kings
Jason Holder ,Chennai Super Kings
Mohit Sharma ,Chennai Super Kings
Manvinder Bisla (wk),Kolkata Knight Riders
Gautam Gambhir (c),Kolkata Knight Riders
Jacques Kallis ,Kolkata Knight Riders
Yusuf Pathan ,Kolkata Knight Riders
Eoin Morgan ,Kolkata Knight Riders
Debabrata Das ,Kolkata Knight Riders
Rajat Bhatia ,Kolkata Knight Riders
Ryan Mclaren ,Kolkata Knight Riders
Iqbal Abdulla ,Kolkata Knight Riders
Sunil Narine ,Kolkata Knight Riders
Lakshmipathy Balaji ,Kolkata Knight Riders
Mahela Jayawardene (c),Delhi Daredevils
Virender Sehwag ,Delhi Daredevils
David Warner ,Delhi Daredevils
Kedar Jadhav ,Delhi Daredevils
Ben Rohrer ,Delhi Daredevils
Chidhambaram Gautam (wk),Delhi Daredevils
Ajit Agarkar ,Delhi Daredevils
Morne Morkel ,Delhi Daredevils
Pawan Negi ,Delhi Daredevils
Umesh Yadav ,Delhi Daredevils
Siddarth Kaul ,Delhi Daredevils
Saurabh Tiwary ,Royal Challengers Bangalore
Chris Gayle ,Royal Challengers Bangalore
Virat Kohli (c),Royal Challengers Bangalore
Ab De Villiers ,Royal Challengers Bangalore
Cheteshwar Pujara ,Royal Challengers Bangalore
Moises Henriques ,Royal Challengers Bangalore
Arun Karthik (wk),Royal Challengers Bangalore
Vinay Kumar ,Royal Challengers Bangalore
Murali Kartik ,Royal Challengers Bangalore
Ravi Rampaul ,Royal Challengers Bangalore
Rp Singh ,Royal Challengers Bangalore
Robin Uthappa ,Pune Warriors India
Aaron Finch (c),Pune Warriors India
Udit Birla ,Pune Warriors India
Yuvraj Singh ,Pune Warriors India
Mitchell Marsh ,Pune Warriors India
Angelo Mathews ,Pune Warriors India
Mahesh Rawat (wk),Pune Warriors India
Wayne Parnell ,Pune Warriors India
Bhuvneshwar Kumar ,Pune Warriors India
Krishnakant Upadhyay ,Pune Warriors India
Rahul Sharma ,Pune Warriors India
Michael Hussey ,Chennai Super Kings
Murali Vijay ,Chennai Super Kings
Suresh Raina ,Chennai Super Kings
Subramaniam Badrinath ,Chennai Super Kings
Ms Dhoni (c)(wk),Chennai Super Kings
Ravindra Jadeja ,Chennai Super Kings
Dwayne Bravo ,Chennai Super Kings
Chris Morris ,Chennai Super Kings
Ravichandran Ashwin ,Chennai Super Kings
Ben Laughlin ,Chennai Super Kings
Mohit Sharma ,Chennai Super Kings
Mahela Jayawardene (c),Delhi Daredevils
Virender Sehwag ,Delhi Daredevils
Unmukt Chand ,Delhi Daredevils
David Warner ,Delhi Daredevils
Kedar Jadhav (wk),Delhi Daredevils
Jeevan Mendis ,Delhi Daredevils
Irfan Pathan ,Delhi Daredevils
Johan Botha ,Delhi Daredevils
Shahbaz Nadeem ,Delhi Daredevils
Umesh Yadav ,Delhi Daredevils
Ashish Nehra ,Delhi Daredevils
Rahul Dravid (c),Rajasthan Royals
Ajinkya Rahane ,Rajasthan Royals
Sanju Samson ,Rajasthan Royals
Shane Watson ,Rajasthan Royals
Stuart Binny ,Rajasthan Royals
Owais Shah ,Rajasthan Royals
Dishant Yagnik (wk),Rajasthan Royals
Ankeet Chavan ,Rajasthan Royals
James Faulkner ,Rajasthan Royals
Brad Hogg ,Rajasthan Royals
Siddharth Trivedi ,Rajasthan Royals
Kl Rahul ,Royal Challengers Bangalore
Chris Gayle ,Royal Challengers Bangalore
Virat Kohli (c),Royal Challengers Bangalore
Ab De Villiers ,Royal Challengers Bangalore
Moises Henriques ,Royal Challengers Bangalore
Saurabh Tiwary ,Royal Challengers Bangalore
Arun Karthik (wk),Royal Challengers Bangalore
Vinay Kumar ,Royal Challengers Bangalore
Murali Kartik ,Royal Challengers Bangalore
Rp Singh ,Royal Challengers Bangalore
Muttiah Muralitharan ,Royal Challengers Bangalore
Mandeep Singh ,Punjab Kings
Shaun Marsh ,Punjab Kings
Luke Pomersbach ,Punjab Kings
David Hussey (c),Punjab Kings
David Miller ,Punjab Kings
Gurkeerat Mann Singh (wk),Punjab Kings
Rajagopal Sathish ,Punjab Kings
Manpreet Gony ,Punjab Kings
Piyush Chawla ,Punjab Kings
Praveen Kumar ,Punjab Kings
Parvinder Awana ,Punjab Kings
Manvinder Bisla (wk),Kolkata Knight Riders
Gautam Gambhir (c),Kolkata Knight Riders
Yusuf Pathan ,Kolkata Knight Riders
Jacques Kallis ,Kolkata Knight Riders
Eoin Morgan ,Kolkata Knight Riders
Debabrata Das ,Kolkata Knight Riders
Rajat Bhatia ,Kolkata Knight Riders
Sunil Narine ,Kolkata Knight Riders
Brett Lee ,Kolkata Knight Riders
Sumit Narwal ,Kolkata Knight Riders
Lakshmipathy Balaji ,Kolkata Knight Riders
Dwayne Smith ,Mumbai Indians
Sachin Tendulkar ,Mumbai Indians
Dinesh Karthik (wk),Mumbai Indians
Rohit Sharma (c),Mumbai Indians
Kieron Pollard ,Mumbai Indians
Ambati Rayudu ,Mumbai Indians
Harbhajan Singh ,Mumbai Indians
Mitchell Johnson ,Mumbai Indians
Lasith Malinga ,Mumbai Indians
Dhawal Kulkarni ,Mumbai Indians
Pragyan Ojha ,Mumbai Indians
Wriddhiman Saha ,Chennai Super Kings
Michael Hussey ,Chennai Super Kings
Suresh Raina ,Chennai Super Kings
Subramaniam Badrinath ,Chennai Super Kings
Ms Dhoni (c)(wk),Chennai Super Kings
Ravindra Jadeja ,Chennai Super Kings
Dwayne Bravo ,Chennai Super Kings
Albie Morkel ,Chennai Super Kings
Chris Morris ,Chennai Super Kings
Ravichandran Ashwin ,Chennai Super Kings
Mohit Sharma ,Chennai Super Kings
Shaun Marsh ,Punjab Kings
Mandeep Singh ,Punjab Kings
Manan Vohra ,Punjab Kings
David Hussey (c),Punjab Kings
David Miller ,Punjab Kings
Gurkeerat Mann Singh (wk),Punjab Kings
Azhar Mahmood ,Punjab Kings
Piyush Chawla ,Punjab Kings
Manpreet Gony ,Punjab Kings
Praveen Kumar ,Punjab Kings
Parvinder Awana ,Punjab Kings
Chris Gayle ,Royal Challengers Bangalore
Abhinav Mukund ,Royal Challengers Bangalore
Virat Kohli (c),Royal Challengers Bangalore
Ab De Villiers (wk),Royal Challengers Bangalore
Saurabh Tiwary ,Royal Challengers Bangalore
Moises Henriques ,Royal Challengers Bangalore
Murali Kartik ,Royal Challengers Bangalore
Ravi Rampaul ,Royal Challengers Bangalore
Vinay Kumar ,Royal Challengers Bangalore
Rp Singh ,Royal Challengers Bangalore
Jaydev Unadkat ,Royal Challengers Bangalore
Robin Uthappa (wk),Pune Warriors India
Aaron Finch (c),Pune Warriors India
Luke Wright ,Pune Warriors India
Yuvraj Singh ,Pune Warriors India
Steve Smith ,Pune Warriors India
Abhishek Nayar ,Pune Warriors India
Mithun Manhas ,Pune Warriors India
Bhuvneshwar Kumar ,Pune Warriors India
Rahul Sharma ,Pune Warriors India
Ashok Dinda ,Pune Warriors India
Kane Richardson ,Pune Warriors India
Manvinder Bisla (wk),Kolkata Knight Riders
Gautam Gambhir (c),Kolkata Knight Riders
Brendon Mccullum ,Kolkata Knight Riders
Yusuf Pathan ,Kolkata Knight Riders
Jacques Kallis ,Kolkata Knight Riders
Eoin Morgan ,Kolkata Knight Riders
Debabrata Das ,Kolkata Knight Riders
Rajat Bhatia ,Kolkata Knight Riders
Sunil Narine ,Kolkata Knight Riders
Mohammad Shami ,Kolkata Knight Riders
Lakshmipathy Balaji ,Kolkata Knight Riders
Tillakaratne Dilshan ,Royal Challengers Bangalore
Chris Gayle ,Royal Challengers Bangalore
Virat Kohli (c),Royal Challengers Bangalore
Ab De Villiers ,Royal Challengers Bangalore
Saurabh Tiwary ,Royal Challengers Bangalore
Arun Karthik (wk),Royal Challengers Bangalore
Ravi Rampaul ,Royal Challengers Bangalore
Vinay Kumar ,Royal Challengers Bangalore
Syed Mohammad ,Royal Challengers Bangalore
Rp Singh ,Royal Challengers Bangalore
Jaydev Unadkat ,Royal Challengers Bangalore
Shikhar Dhawan ,Sunrisers Hyderabad
Akshath Reddy ,Sunrisers Hyderabad
Kumar Sangakkara (c)(wk),Sunrisers Hyderabad
Hanuma Vihari ,Sunrisers Hyderabad
Thisara Perera ,Sunrisers Hyderabad
Darren Sammy ,Sunrisers Hyderabad
Ashish Reddy ,Sunrisers Hyderabad
Karn Sharma ,Sunrisers Hyderabad
Amit Mishra ,Sunrisers Hyderabad
Dale Steyn ,Sunrisers Hyderabad
Ishant Sharma ,Sunrisers Hyderabad
Adam Gilchrist (c)(wk),Punjab Kings
Mandeep Singh ,Punjab Kings
Manan Vohra ,Punjab Kings
David Hussey ,Punjab Kings
David Miller ,Punjab Kings
Gurkeerat Mann Singh ,Punjab Kings
Azhar Mahmood ,Punjab Kings
Piyush Chawla ,Punjab Kings
Praveen Kumar ,Punjab Kings
Harmeet Singh Bansal ,Punjab Kings
Bhargav Bhatt ,Punjab Kings
Shikhar Dhawan ,Sunrisers Hyderabad
Quinton De Kock (wk),Sunrisers Hyderabad
Hanuma Vihari ,Sunrisers Hyderabad
Cameron White (c),Sunrisers Hyderabad
Darren Sammy ,Sunrisers Hyderabad
Thalaivan Sargunam ,Sunrisers Hyderabad
Karn Sharma ,Sunrisers Hyderabad
Ashish Reddy ,Sunrisers Hyderabad
Amit Mishra ,Sunrisers Hyderabad
Dale Steyn ,Sunrisers Hyderabad
Ishant Sharma ,Sunrisers Hyderabad
Sachin Tendulkar ,Mumbai Indians
Dwayne Smith ,Mumbai Indians
Dinesh Karthik (wk),Mumbai Indians
Rohit Sharma (c),Mumbai Indians
Kieron Pollard ,Mumbai Indians
Ambati Rayudu ,Mumbai Indians
Harbhajan Singh ,Mumbai Indians
Mitchell Johnson ,Mumbai Indians
Lasith Malinga ,Mumbai Indians
Pragyan Ojha ,Mumbai Indians
Yuzvendra Chahal ,Mumbai Indians
Adam Gilchrist (c)(wk),Punjab Kings
Mandeep Singh ,Punjab Kings
Manan Vohra ,Punjab Kings
Luke Pomersbach ,Punjab Kings
David Hussey ,Punjab Kings
David Miller ,Punjab Kings
Piyush Chawla ,Punjab Kings
Praveen Kumar ,Punjab Kings
Harmeet Singh Bansal ,Punjab Kings
Bhargav Bhatt ,Punjab Kings
Parvinder Awana ,Punjab Kings
Robin Uthappa (wk),Pune Warriors India
Aaron Finch (c),Pune Warriors India
Yuvraj Singh ,Pune Warriors India
Steve Smith ,Pune Warriors India
Luke Wright ,Pune Warriors India
Mitchell Marsh ,Pune Warriors India
Mithun Manhas ,Pune Warriors India
Bhuvneshwar Kumar ,Pune Warriors India
Ali Murtaza ,Pune Warriors India
Ashok Dinda ,Pune Warriors India
Ishwar Pandey ,Pune Warriors India
Shane Watson ,Rajasthan Royals
Ajinkya Rahane ,Rajasthan Royals
Rahul Dravid (c),Rajasthan Royals
Brad Hodge ,Rajasthan Royals
Stuart Binny ,Rajasthan Royals
Kevon Cooper ,Rajasthan Royals
Dishant Yagnik (wk),Rajasthan Royals
James Faulkner ,Rajasthan Royals
Ajit Chandila ,Rajasthan Royals
Siddharth Trivedi ,Rajasthan Royals
Rahul Shukla ,Rajasthan Royals
Robin Uthappa (wk),Pune Warriors India
Aaron Finch (c),Pune Warriors India
Yuvraj Singh ,Pune Warriors India
Steve Smith ,Pune Warriors India
Luke Wright ,Pune Warriors India
Abhishek Nayar ,Pune Warriors India
Mithun Manhas ,Pune Warriors India
Bhuvneshwar Kumar ,Pune Warriors India
Rahul Sharma ,Pune Warriors India
Ashok Dinda ,Pune Warriors India
Ajantha Mendis ,Pune Warriors India
Ricky Ponting (c),Mumbai Indians
Sachin Tendulkar ,Mumbai Indians
Rohit Sharma ,Mumbai Indians
Dinesh Karthik (wk),Mumbai Indians
Ambati Rayudu ,Mumbai Indians
Kieron Pollard ,Mumbai Indians
Harbhajan Singh ,Mumbai Indians
Jasprit Bumrah ,Mumbai Indians
Dwayne Smith ,Mumbai Indians
Munaf Patel ,Mumbai Indians
Lasith Malinga ,Mumbai Indians
Shane Watson ,Rajasthan Royals
Ajinkya Rahane ,Rajasthan Royals
Rahul Dravid (c),Rajasthan Royals
Brad Hodge ,Rajasthan Royals
Stuart Binny ,Rajasthan Royals
Dishant Yagnik (wk),Rajasthan Royals
James Faulkner ,Rajasthan Royals
Ajit Chandila ,Rajasthan Royals
Siddharth Trivedi ,Rajasthan Royals
Shaun Tait ,Rajasthan Royals
Shanthakumaran Sreesanth ,Rajasthan Royals
Murali Vijay ,Chennai Super Kings
Michael Hussey ,Chennai Super Kings
Suresh Raina ,Chennai Super Kings
Subramaniam Badrinath ,Chennai Super Kings
Ravindra Jadeja ,Chennai Super Kings
Ms Dhoni (c)(wk),Chennai Super Kings
Dwayne Bravo ,Chennai Super Kings
Albie Morkel ,Chennai Super Kings
Chris Morris ,Chennai Super Kings
Ravichandran Ashwin ,Chennai Super Kings
Mohit Sharma ,Chennai Super Kings
Adam Gilchrist (c)(wk),Punjab Kings
Mandeep Singh ,Punjab Kings
Manan Vohra ,Punjab Kings
David Hussey ,Punjab Kings
Paul Valthaty ,Punjab Kings
Azhar Mahmood ,Punjab Kings
Gurkeerat Mann Singh ,Punjab Kings
Dimitri Mascarenhas ,Punjab Kings
Piyush Chawla ,Punjab Kings
Manpreet Gony ,Punjab Kings
Praveen Kumar ,Punjab Kings
Murali Vijay ,Chennai Super Kings
Michael Hussey ,Chennai Super Kings
Suresh Raina ,Chennai Super Kings
Subramaniam Badrinath ,Chennai Super Kings
Ravindra Jadeja ,Chennai Super Kings
Ms Dhoni (c)(wk),Chennai Super Kings
Dwayne Bravo ,Chennai Super Kings
Albie Morkel ,Chennai Super Kings
Chris Morris ,Chennai Super Kings
Ravichandran Ashwin ,Chennai Super Kings
Mohit Sharma ,Chennai Super Kings
Ricky Ponting (c),Mumbai Indians
Sachin Tendulkar ,Mumbai Indians
Rohit Sharma ,Mumbai Indians
Dinesh Karthik (wk),Mumbai Indians
Ambati Rayudu ,Mumbai Indians
Kieron Pollard ,Mumbai Indians
Harbhajan Singh ,Mumbai Indians
Rishi Dhawan ,Mumbai Indians
Mitchell Johnson ,Mumbai Indians
Pragyan Ojha ,Mumbai Indians
Lasith Malinga ,Mumbai Indians
Parthiv Patel (wk),Sunrisers Hyderabad
Quinton De Kock ,Sunrisers Hyderabad
Hanuma Vihari ,Sunrisers Hyderabad
Cameron White (c),Sunrisers Hyderabad
Biplap Samantray ,Sunrisers Hyderabad
Thisara Perera ,Sunrisers Hyderabad
Ashish Reddy ,Sunrisers Hyderabad
Karn Sharma ,Sunrisers Hyderabad
Amit Mishra ,Sunrisers Hyderabad
Dale Steyn ,Sunrisers Hyderabad
Ishant Sharma ,Sunrisers Hyderabad
David Warner ,Delhi Daredevils
Virender Sehwag ,Delhi Daredevils
Mahela Jayawardene (c),Delhi Daredevils
Manpreet Juneja ,Delhi Daredevils
Kedar Jadhav (wk),Delhi Daredevils
Ben Rohrer ,Delhi Daredevils
Irfan Pathan ,Delhi Daredevils
Morne Morkel ,Delhi Daredevils
Shahbaz Nadeem ,Delhi Daredevils
Umesh Yadav ,Delhi Daredevils
Ashish Nehra ,Delhi Daredevils
Gautam Gambhir (c),Kolkata Knight Riders
Manvinder Bisla (wk),Kolkata Knight Riders
Jacques Kallis ,Kolkata Knight Riders
Manoj Tiwary ,Kolkata Knight Riders
Yusuf Pathan ,Kolkata Knight Riders
Eoin Morgan ,Kolkata Knight Riders
Debabrata Das ,Kolkata Knight Riders
Rajat Bhatia ,Kolkata Knight Riders
Sachithra Senanayake ,Kolkata Knight Riders
Sunil Narine ,Kolkata Knight Riders
Lakshmipathy Balaji ,Kolkata Knight Riders
Aaron Finch ,Pune Warriors India
Robin Uthappa (wk),Pune Warriors India
Manish Pandey ,Pune Warriors India
Ross Taylor (c),Pune Warriors India
Tirumalasetti Suman ,Pune Warriors India
Steve Smith ,Pune Warriors India
Abhishek Nayar ,Pune Warriors India
Mitchell Marsh ,Pune Warriors India
Bhuvneshwar Kumar ,Pune Warriors India
Rahul Sharma ,Pune Warriors India
Ashok Dinda ,Pune Warriors India
Adam Gilchrist (c)(wk),Punjab Kings
Mandeep Singh ,Punjab Kings
Manan Vohra ,Punjab Kings
David Hussey ,Punjab Kings
Azhar Mahmood ,Punjab Kings
Gurkeerat Mann Singh ,Punjab Kings
Rajagopal Sathish ,Punjab Kings
Piyush Chawla ,Punjab Kings
Ryan Harris ,Punjab Kings
Praveen Kumar ,Punjab Kings
Parvinder Awana ,Punjab Kings
Dwaraka Ravi Teja ,Sunrisers Hyderabad
Parthiv Patel (wk),Sunrisers Hyderabad
Kumar Sangakkara (c),Sunrisers Hyderabad
Hanuma Vihari ,Sunrisers Hyderabad
Cameron White ,Sunrisers Hyderabad
Thisara Perera ,Sunrisers Hyderabad
Ashish Reddy ,Sunrisers Hyderabad
Karn Sharma ,Sunrisers Hyderabad
Amit Mishra ,Sunrisers Hyderabad
Dale Steyn ,Sunrisers Hyderabad
Ishant Sharma ,Sunrisers Hyderabad
Mayank Agarwal ,Royal Challengers Bangalore
Chris Gayle ,Royal Challengers Bangalore
Virat Kohli (c),Royal Challengers Bangalore
Ab De Villiers ,Royal Challengers Bangalore
Dan Christian ,Royal Challengers Bangalore
Arun Karthik (wk),Royal Challengers Bangalore
