Field1_text,Text
Rahul Tripathi ,SRH
Nicholas Pooran (wk),SRH
Aiden Markram ,SRH
Kane Williamson (c),SRH
Washington Sundar ,SRH
Fazalhaq Farooqi ,SRH
Bhuvneshwar Kumar ,SRH
T Natarajan ,SRH
Umran Malik ,SRH
David Warner ,DC
Sarfaraz Khan ,DC
Mitchell Marsh ,DC
Lalit Yadav ,DC
Rishabh Pant (c)(wk),DC
Rovman Powell ,DC
Axar Patel ,DC
Shardul Thakur ,DC
Kuldeep Yadav ,DC
Khaleel Ahmed ,DC
Anrich Nortje ,DC
Yashasvi Jaiswal ,RR
Jos Buttler ,RR
Sanju Samson (c)(wk),RR
Devdutt Padikkal ,RR
Riyan Parag ,RR
James Neesham ,RR
Ravichandran Ashwin ,RR
Trent Boult ,RR
Obed Mccoy ,RR
Prasidh Krishna ,RR
Yuzvendra Chahal ,RR
Wriddhiman Saha (wk),GT
Shubman Gill ,GT
Matthew Wade ,GT
Hardik Pandya (c),GT
David Miller ,GT
Rahul Tewatia ,GT
Rashid Khan ,GT
Alzarri Joseph ,GT
Sai Kishore ,GT
Mohammad Shami ,GT
Yash Dayal ,GT
Abhishek Sharma ,SRH
Kane Williamson (c),SRH
Rahul Tripathi ,SRH
Aiden Markram ,SRH
Nicholas Pooran (wk),SRH
Washington Sundar ,SRH
Shashank Singh ,SRH
Marco Jansen ,SRH
Bhuvneshwar Kumar ,SRH
Umran Malik ,SRH
T Natarajan ,SRH
Jonny Bairstow ,PBKS
Shikhar Dhawan ,PBKS
Bhanuka Rajapaksa ,PBKS
Liam Livingstone ,PBKS
Mayank Agarwal (c),PBKS
Jitesh Sharma (wk),PBKS
Harpreet Brar ,PBKS
Rishi Dhawan ,PBKS
Rahul Chahar ,PBKS
Kagiso Rabada ,PBKS
Arshdeep Singh ,PBKS
Ishan Kishan (wk),MI
Rohit Sharma (c),MI
Daniel Sams ,MI
Tilak Varma ,MI
Tristan Stubbs ,MI
Hrithik Shokeen ,MI
Tim David ,MI
Ramandeep Singh ,MI
Kumar Kartikeya Singh ,MI
Jasprit Bumrah ,MI
Riley Meredith ,MI
Srikar Bharat ,DC
David Warner ,DC
Mitchell Marsh ,DC
Rishabh Pant (c)(wk),DC
Rovman Powell ,DC
Lalit Yadav ,DC
Axar Patel ,DC
Shardul Thakur ,DC
Kuldeep Yadav ,DC
Chetan Sakariya ,DC
Anrich Nortje ,DC
Wriddhiman Saha (wk),GT
Shubman Gill ,GT
Matthew Wade ,GT
Hardik Pandya (c),GT
David Miller ,GT
Rahul Tewatia ,GT
Rashid Khan ,GT
Alzarri Joseph ,GT
Sai Kishore ,GT
Mohammad Shami ,GT
Yash Dayal ,GT
Venkatesh Iyer ,KKR
Ajinkya Rahane ,KKR
Nitish Rana ,KKR
Shreyas Iyer (c),KKR
Andre Russell ,KKR
Rinku Singh ,KKR
Sheldon Jackson (wk),KKR
Pat Cummins ,KKR
Sunil Narine ,KKR
Tim Southee ,KKR
Varun Chakaravarthy ,KKR
David Warner ,DC
Srikar Bharat ,DC
Mitchell Marsh ,DC
Rishabh Pant (c)(wk),DC
Rovman Powell ,DC
Ripal Patel ,DC
Axar Patel ,DC
Shardul Thakur ,DC
Kuldeep Yadav ,DC
Anrich Nortje ,DC
Khaleel Ahmed ,DC
Virat Kohli ,RCB
Faf Du Plessis (c),RCB
Rajat Patidar ,RCB
Glenn Maxwell ,RCB
Dinesh Karthik (wk),RCB
Mahipal Lomror ,RCB
Shahbaz Ahmed ,RCB
Wanindu Hasaranga ,RCB
Harshal Patel ,RCB
Josh Hazlewood ,RCB
Mohammed Siraj ,RCB
B Indrajith (wk),KKR
Aaron Finch ,KKR
Shreyas Iyer (c),KKR
Nitish Rana ,KKR
Rinku Singh ,KKR
Andre Russell ,KKR
Sunil Narine ,KKR
Anukul Roy ,KKR
Shivam Mavi ,KKR
Tim Southee ,KKR
Harshit Rana ,KKR
Yashasvi Jaiswal ,RR
Jos Buttler ,RR
Sanju Samson (c)(wk),RR
Devdutt Padikkal ,RR
Shimron Hetmyer ,RR
Riyan Parag ,RR
Ravichandran Ashwin ,RR
Trent Boult ,RR
Prasidh Krishna ,RR
Yuzvendra Chahal ,RR
Kuldeep Sen ,RR
Ishan Kishan (wk),MI
Rohit Sharma (c),MI
Suryakumar Yadav ,MI
Tilak Varma ,MI
Kieron Pollard ,MI
Tim David ,MI
Daniel Sams ,MI
Murugan Ashwin ,MI
Kumar Kartikeya Singh ,MI
Jasprit Bumrah ,MI
Riley Meredith ,MI
Abhishek Sharma ,SRH
Kane Williamson (c),SRH
Rahul Tripathi ,SRH
Aiden Markram ,SRH
Nicholas Pooran (wk),SRH
Shashank Singh ,SRH
Sean Abbott ,SRH
Shreyas Gopal ,SRH
Kartik Tyagi ,SRH
Bhuvneshwar Kumar ,SRH
Umran Malik ,SRH
Ruturaj  Gaikwad ,CSK
Devon Conway ,CSK
Robin Uthappa ,CSK
Ambati Rayudu ,CSK
Moeen Ali ,CSK
Ravindra Jadeja ,CSK
Ms Dhoni (c)(wk),CSK
Dwaine Pretorius ,CSK
Simarjeet Singh ,CSK
Maheesh Theekshana ,CSK
Mukesh Choudhary ,CSK
Jonny Bairstow ,PBKS
Shikhar Dhawan ,PBKS
Bhanuka Rajapaksa ,PBKS
Liam Livingstone ,PBKS
Mayank Agarwal (c),PBKS
Jitesh Sharma (wk),PBKS
Rishi Dhawan ,PBKS
Kagiso Rabada ,PBKS
Arshdeep Singh ,PBKS
Sandeep Sharma ,PBKS
Rahul Chahar ,PBKS
Jos Buttler ,RR
Devdutt Padikkal ,RR
Sanju Samson (c)(wk),RR
Karun Nair ,RR
Riyan Parag ,RR
Shimron Hetmyer ,RR
Ravichandran Ashwin ,RR
Trent Boult ,RR
Kuldeep Sen ,RR
Prasidh Krishna ,RR
Yuzvendra Chahal ,RR
Ruturaj  Gaikwad ,CSK
Devon Conway ,CSK
Ms Dhoni (c)(wk),CSK
Ravindra Jadeja ,CSK
Robin Uthappa ,CSK
Ambati Rayudu ,CSK
Simarjeet Singh ,CSK
Mitchell Santner ,CSK
Dwaine Pretorius ,CSK
Mukesh Choudhary ,CSK
Maheesh Theekshana ,CSK
Quinton De Kock (wk),LSG
K L Rahul (c),LSG
Deepak Hooda ,LSG
Marcus Stoinis ,LSG
Krunal Pandya ,LSG
Ayush Badoni ,LSG
Jason Holder ,LSG
Dushmantha Chameera ,LSG
Mohsin Khan ,LSG
Krishnappa Gowtham ,LSG
Ravi Bishnoi ,LSG
Rohit Sharma (c),MI
Ishan Kishan (wk),MI
Suryakumar Yadav ,MI
Tilak Varma ,MI
Kieron Pollard ,MI
Tim David ,MI
Daniel Sams ,MI
Hrithik Shokeen ,MI
Kumar Kartikeya Singh ,MI
Riley Meredith ,MI
Jasprit Bumrah ,MI
Virat Kohli ,RCB
Faf Du Plessis (c),RCB
Rajat Patidar ,RCB
Glenn Maxwell ,RCB
Dinesh Karthik ,RCB
Shahbaz Ahmed ,RCB
Mahipal Lomror ,RCB
Wanindu Hasaranga ,RCB
Harshal Patel ,RCB
Josh Hazlewood ,RCB
Mohammed Siraj ,RCB
Quinton De Kock (wk),LSG
K L Rahul (c),LSG
Deepak Hooda ,LSG
Krunal Pandya ,LSG
Marcus Stoinis ,LSG
Ayush Badoni ,LSG
Jason Holder ,LSG
Dushmantha Chameera ,LSG
Mohsin Khan ,LSG
Avesh Khan ,LSG
Ravi Bishnoi ,LSG
Aaron Finch ,KKR
Venkatesh Iyer ,KKR
Shreyas Iyer (c),KKR
B Indrajith (wk),KKR
Sunil Narine ,KKR
Nitish Rana ,KKR
Andre Russell ,KKR
Rinku Singh ,KKR
Umesh Yadav ,KKR
Tim Southee ,KKR
Harshit Rana ,KKR
Abhishek Sharma ,SRH
Kane Williamson (c),SRH
Rahul Tripathi ,SRH
Aiden Markram ,SRH
Nicholas Pooran (wk),SRH
Washington Sundar ,SRH
Shashank Singh ,SRH
Marco Jansen ,SRH
Bhuvneshwar Kumar ,SRH
T Natarajan ,SRH
Umran Malik ,SRH
Jos Buttler ,RR
Devdutt Padikkal ,RR
Ravichandran Ashwin ,RR
Sanju Samson (c)(wk),RR
Daryl Mitchell ,RR
Riyan Parag ,RR
Shimron Hetmyer ,RR
Trent Boult ,RR
Prasidh Krishna ,RR
Yuzvendra Chahal ,RR
Kuldeep Sen ,RR
Ruturaj  Gaikwad ,CSK
Robin Uthappa ,CSK
Mitchell Santner ,CSK
Shivam Dube ,CSK
Ambati Rayudu ,CSK
Ravindra Jadeja (c),CSK
Ms Dhoni (wk),CSK
Dwaine Pretorius ,CSK
Dwayne Bravo ,CSK
Mukesh Choudhary ,CSK
Maheesh Theekshana ,CSK
Ishan Kishan (wk),MI
Rohit Sharma (c),MI
Dewald Brevis ,MI
Suryakumar Yadav ,MI
Tilak Varma ,MI
Kieron Pollard ,MI
Daniel Sams ,MI
Jaydev Unadkat ,MI
Hrithik Shokeen ,MI
Jasprit Bumrah ,MI
Riley Meredith ,MI
Abhishek Sharma ,SRH
Kane Williamson (c),SRH
Rahul Tripathi ,SRH
Aiden Markram ,SRH
Nicholas Pooran (wk),SRH
Shashank Singh ,SRH
Jagadeesha Suchith ,SRH
Bhuvneshwar Kumar ,SRH
Marco Jansen ,SRH
Umran Malik ,SRH
T Natarajan ,SRH
Wriddhiman Saha (wk),GT
Shubman Gill ,GT
Hardik Pandya (c),GT
David Miller ,GT
Rahul Tewatia ,GT
Rashid Khan ,GT
Abhinav Manohar ,GT
Lockie Ferguson ,GT
Alzarri Joseph ,GT
Yash Dayal ,GT
Mohammad Shami ,GT
Jos Buttler ,RR
Devdutt Padikkal ,RR
Sanju Samson (c)(wk),RR
Shimron Hetmyer ,RR
Riyan Parag ,RR
Karun Nair ,RR
Ravichandran Ashwin ,RR
Trent Boult ,RR
Obed Mccoy ,RR
Yuzvendra Chahal ,RR
Prasidh Krishna ,RR
Ruturaj  Gaikwad ,CSK
Robin Uthappa ,CSK
Mitchell Santner ,CSK
Ambati Rayudu ,CSK
Shivam Dube ,CSK
Ravindra Jadeja (c),CSK
Ms Dhoni (wk),CSK
Dwaine Pretorius ,CSK
Dwayne Bravo ,CSK
Mukesh Choudhary ,CSK
Maheesh Theekshana ,CSK
Mayank Agarwal (c),PBKS
Shikhar Dhawan ,PBKS
Jonny Bairstow ,PBKS
Liam Livingstone ,PBKS
Jitesh Sharma (wk),PBKS
Shahrukh Khan ,PBKS
Kagiso Rabada ,PBKS
Nathan Ellis ,PBKS
Rahul Chahar ,PBKS
Arshdeep Singh ,PBKS
Vaibhav Arora ,PBKS
Anuj Rawat ,RCB
Faf Du Plessis (c),RCB
Virat Kohli ,RCB
Glenn Maxwell ,RCB
Suyash S Prabhudessai ,RCB
Shahbaz Ahmed ,RCB
Dinesh Karthik (wk),RCB
Harshal Patel ,RCB
Wanindu Hasaranga ,RCB
Josh Hazlewood ,RCB
Mohammed Siraj ,RCB
Aaron Finch ,KKR
Sunil Narine ,KKR
Shreyas Iyer (c),KKR
Nitish Rana ,KKR
Andre Russell ,KKR
Venkatesh Iyer ,KKR
Sheldon Jackson (wk),KKR
Shivam Mavi ,KKR
Pat Cummins ,KKR
Umesh Yadav ,KKR
Varun Chakaravarthy ,KKR
Ruturaj  Gaikwad ,CSK
Robin Uthappa ,CSK
Moeen Ali ,CSK
Ambati Rayudu ,CSK
Shivam Dube ,CSK
Ravindra Jadeja (c),CSK
Ms Dhoni (wk),CSK
Dwayne Bravo ,CSK
Chris Jordan ,CSK
Mukesh Choudhary ,CSK
Maheesh Theekshana ,CSK
Abhishek Sharma ,SRH
Kane Williamson (c),SRH
Rahul Tripathi ,SRH
Aiden Markram ,SRH
Nicholas Pooran (wk),SRH
Shashank Singh ,SRH
Jagadeesha Suchith ,SRH
Bhuvneshwar Kumar ,SRH
Marco Jansen ,SRH
Umran Malik ,SRH
T Natarajan ,SRH
Faf Du Plessis (c),RCB
Anuj Rawat ,RCB
Virat Kohli ,RCB
Glenn Maxwell ,RCB
Suyash S Prabhudessai ,RCB
Shahbaz Ahmed ,RCB
Dinesh Karthik (wk),RCB
Wanindu Hasaranga ,RCB
Harshal Patel ,RCB
Josh Hazlewood ,RCB
Mohammed Siraj ,RCB
K L Rahul (c),LSG
Quinton De Kock (wk),LSG
Manish Pandey ,LSG
Marcus Stoinis ,LSG
Deepak Hooda ,LSG
Krunal Pandya ,LSG
Ayush Badoni ,LSG
Jason Holder ,LSG
Dushmantha Chameera ,LSG
Ravi Bishnoi ,LSG
Avesh Khan ,LSG
Venkatesh Iyer ,KKR
Aaron Finch ,KKR
Shreyas Iyer (c),KKR
Sunil Narine ,KKR
Nitish Rana ,KKR
Sheldon Jackson (wk),KKR
Andre Russell ,KKR
Pat Cummins ,KKR
Aman Khan ,KKR
Umesh Yadav ,KKR
Varun Chakaravarthy ,KKR
Matthew Wade (wk),GT
Shubman Gill ,GT
Vijay Shankar ,GT
Hardik Pandya (c),GT
Abhinav Manohar ,GT
David Miller ,GT
Rahul Tewatia ,GT
Rashid Khan ,GT
Yash Dayal ,GT
Mohammad Shami ,GT
Lockie Ferguson ,GT
Mayank Agarwal (c),PBKS
Shikhar Dhawan ,PBKS
Jonny Bairstow ,PBKS
Liam Livingstone ,PBKS
Jitesh Sharma (wk),PBKS
Shahrukh Khan ,PBKS
Odean Smith ,PBKS
Kagiso Rabada ,PBKS
Rahul Chahar ,PBKS
Vaibhav Arora ,PBKS
Arshdeep Singh ,PBKS
Faf Du Plessis (c),RCB
Anuj Rawat ,RCB
Virat Kohli ,RCB
Glenn Maxwell ,RCB
Shahbaz Ahmed ,RCB
Suyash S Prabhudessai ,RCB
Dinesh Karthik (wk),RCB
Wanindu Hasaranga ,RCB
Akash Deep ,RCB
Mohammed Siraj ,RCB
Josh Hazlewood ,RCB
Matthew Wade (wk),GT
Shubman Gill ,GT
Sai Sudharsan ,GT
Hardik Pandya (c),GT
David Miller ,GT
Abhinav Manohar ,GT
Rahul Tewatia ,GT
Rashid Khan ,GT
Lockie Ferguson ,GT
Mohammad Shami ,GT
Darshan Nalkande ,GT
K L Rahul (c),LSG
Quinton De Kock (wk),LSG
Krishnappa Gowtham ,LSG
Jason Holder ,LSG
Deepak Hooda ,LSG
Ayush Badoni ,LSG
Krunal Pandya ,LSG
Marcus Stoinis ,LSG
Dushmantha Chameera ,LSG
Avesh Khan ,LSG
Ravi Bishnoi ,LSG
Prithvi Shaw ,DC
David Warner ,DC
Rishabh Pant (c)(wk),DC
Lalit Yadav ,DC
Rovman Powell ,DC
Axar Patel ,DC
Shardul Thakur ,DC
Sarfaraz Khan ,DC
Kuldeep Yadav ,DC
Khaleel Ahmed ,DC
Mustafizur Rahman ,DC
Ishan Kishan (wk),MI
Rohit Sharma (c),MI
Dewald Brevis ,MI
Suryakumar Yadav ,MI
Tilak Varma ,MI
Kieron Pollard ,MI
Ramandeep Singh ,MI
Jaydev Unadkat ,MI
Murugan Ashwin ,MI
Jasprit Bumrah ,MI
Basil Thampi ,MI
Abhishek Sharma ,SRH
Kane Williamson (c),SRH
Rahul Tripathi ,SRH
Nicholas Pooran (wk),SRH
Aiden Markram ,SRH
Washington Sundar ,SRH
Shashank Singh ,SRH
Bhuvneshwar Kumar ,SRH
Marco Jansen ,SRH
T Natarajan ,SRH
Umran Malik ,SRH
Matthew Wade (wk),GT
Shubman Gill ,GT
Sai Sudharsan ,GT
Hardik Pandya (c),GT
David Miller ,GT
Rahul Tewatia ,GT
Abhinav Manohar ,GT
Rashid Khan ,GT
Lockie Ferguson ,GT
Mohammad Shami ,GT
Darshan Nalkande ,GT
Prithvi Shaw ,DC
David Warner ,DC
Rovman Powell ,DC
Rishabh Pant (c)(wk),DC
Sarfaraz Khan ,DC
Lalit Yadav ,DC
Axar Patel ,DC
Shardul Thakur ,DC
Kuldeep Yadav ,DC
Anrich Nortje ,DC
Mustafizur Rahman ,DC
Rohit Sharma (c),MI
Ishan Kishan (wk),MI
Dewald Brevis ,MI
Suryakumar Yadav ,MI
Tilak Varma ,MI
Kieron Pollard ,MI
Daniel Sams ,MI
Tymal Mills ,MI
Murugan Ashwin ,MI
Jasprit Bumrah ,MI
Basil Thampi ,MI
Faf Du Plessis (c),RCB
Anuj Rawat ,RCB
Virat Kohli ,RCB
David Willey ,RCB
Sherfane Rutherford ,RCB
Shahbaz Ahmed ,RCB
Dinesh Karthik (wk),RCB
Harshal Patel ,RCB
Wanindu Hasaranga ,RCB
Mohammed Siraj ,RCB
Akash Deep ,RCB
K L Rahul (c),LSG
Quinton De Kock (wk),LSG
Evin Lewis ,LSG
Manish Pandey ,LSG
Deepak Hooda ,LSG
Ayush Badoni ,LSG
Krunal Pandya ,LSG
Jason Holder ,LSG
Andrew Tye ,LSG
Avesh Khan ,LSG
Ravi Bishnoi ,LSG
Mayank Agarwal (c),PBKS
Shikhar Dhawan ,PBKS
Bhanuka Rajapaksa ,PBKS
Liam Livingstone ,PBKS
Jitesh Sharma (wk),PBKS
Shahrukh Khan ,PBKS
Odean Smith ,PBKS
Kagiso Rabada ,PBKS
Rahul Chahar ,PBKS
Vaibhav Arora ,PBKS
Arshdeep Singh ,PBKS
Prithvi Shaw ,DC
Tim Seifert ,DC
Mandeep Singh ,DC
Rishabh Pant (c)(wk),DC
Lalit Yadav ,DC
Rovman Powell ,DC
Axar Patel ,DC
Shardul Thakur ,DC
Kuldeep Yadav ,DC
Khaleel Ahmed ,DC
Mustafizur Rahman ,DC
Jos Buttler ,RR
Yashasvi Jaiswal ,RR
Devdutt Padikkal ,RR
Sanju Samson (c)(wk),RR
Shimron Hetmyer ,RR
Riyan Parag ,RR
Ravichandran Ashwin ,RR
Navdeep Saini ,RR
Trent Boult ,RR
Yuzvendra Chahal ,RR
Prasidh Krishna ,RR
Mayank Agarwal (c),PBKS
Shikhar Dhawan ,PBKS
Bhanuka Rajapaksa (wk),PBKS
Liam Livingstone ,PBKS
Rajangad Bawa ,PBKS
Shahrukh Khan ,PBKS
Harpreet Brar ,PBKS
Odean Smith ,PBKS
Rahul Chahar ,PBKS
Kagiso Rabada ,PBKS
Arshdeep Singh ,PBKS
Robin Uthappa ,CSK
Ruturaj  Gaikwad ,CSK
Moeen Ali ,CSK
Shivam Dube ,CSK
Ambati Rayudu ,CSK
Ravindra Jadeja (c),CSK
Ms Dhoni (wk),CSK
Dwaine Pretorius ,CSK
Dwayne Bravo ,CSK
Tushar Deshpande ,CSK
Mukesh Choudhary ,CSK
Ajinkya Rahane ,KKR
Venkatesh Iyer ,KKR
Shreyas Iyer (c),KKR
Nitish Rana ,KKR
Sunil Narine ,KKR
Sam Billings ,KKR
Sheldon Jackson (wk),KKR
Andre Russell ,KKR
Tim Southee ,KKR
Umesh Yadav ,KKR
Varun Chakaravarthy ,KKR
Jos Buttler ,RR
Yashasvi Jaiswal ,RR
Sanju Samson (c)(wk),RR
Devdutt Padikkal ,RR
Shimron Hetmyer ,RR
Riyan Parag ,RR
Nathan Coulter-nile ,RR
Ravichandran Ashwin ,RR
Prasidh Krishna ,RR
Trent Boult ,RR
Yuzvendra Chahal ,RR
K L Rahul (c),LSG
Quinton De Kock (wk),LSG
Evin Lewis ,LSG
Manish Pandey ,LSG
Deepak Hooda ,LSG
Ayush Badoni ,LSG
Krunal Pandya ,LSG
Dushmantha Chameera ,LSG
Avesh Khan ,LSG
Mohsin Khan ,LSG
Ravi Bishnoi ,LSG
Mayank Agarwal (c),PBKS
Shikhar Dhawan ,PBKS
Bhanuka Rajapaksa (wk),PBKS
Liam Livingstone ,PBKS
Rajangad Bawa ,PBKS
Shahrukh Khan ,PBKS
Odean Smith ,PBKS
Rahul Chahar ,PBKS
Sandeep Sharma ,PBKS
Harpreet Brar ,PBKS
Arshdeep Singh ,PBKS
Rohit Sharma (c),MI
Ishan Kishan (wk),MI
Anmolpreet Singh ,MI
Tilak Varma ,MI
Kieron Pollard ,MI
Tim David ,MI
Daniel Sams ,MI
Murugan Ashwin ,MI
Tymal Mills ,MI
Jasprit Bumrah ,MI
Basil Thampi ,MI
Shreyas Iyer (c),KKR
Ajinkya Rahane ,KKR
Venkatesh Iyer ,KKR
Nitish Rana ,KKR
Sam Billings ,KKR
Sheldon Jackson (wk),KKR
Andre Russell ,KKR
Sunil Narine ,KKR
Shivam Mavi ,KKR
Umesh Yadav ,KKR
Varun Chakaravarthy ,KKR
